Date,Open,High,Low,Close,Volume,Change
2017-06-05,9960,10034,9950,10035,1072004,0.009557344064386353
2017-06-07,10059,10149,10020,10150,810720,0.011459890383657134
2017-06-08,10194,10264,10159,10264,834223,0.011231527093596094
2017-06-09,10269,10298,10214,10299,1011725,0.0034099766173032453
2017-06-12,10234,10234,10025,10060,1954036,-0.023206136518108544
2017-06-13,10059,10179,10059,10179,1425973,0.011829025844930507
2017-06-14,10259,10288,10169,10199,1056842,0.0019648295510363845
2017-06-15,10229,10234,10089,10189,370256,-0.000980488283164993
2017-06-16,10169,10209,10119,10204,430279,0.0014721758759446146
2017-06-19,10204,10323,10204,10314,193519,0.010780086240689934
2017-06-20,10368,10398,10279,10289,1216959,-0.002423889858444883
2017-06-21,10249,10259,10169,10189,567007,-0.00971911750413057
2017-06-22,10234,10259,10129,10140,366772,-0.004809107861419193
2017-06-23,10164,10259,10164,10239,447450,0.009763313609467472
2017-06-26,10279,10283,10204,10259,586524,0.001953315753491447
2017-06-27,10318,10358,10274,10309,787647,0.00487376937323325
2017-06-28,10259,10303,10189,10204,1777830,-0.010185275002425054
2017-06-29,10249,10293,10199,10229,247540,0.002450019600156894
2017-06-30,10174,10288,10174,10254,301555,0.002444031674650571
2017-07-03,10209,10269,10109,10169,793575,-0.008289448020284751
2017-07-04,10179,10194,10059,10110,428452,-0.0058019470941095275
2017-07-05,10109,10154,10084,10150,515522,0.003956478733926794
2017-07-06,10174,10219,10174,10194,507620,0.004334975369458149
2017-07-07,10199,10239,10184,10229,671394,0.003433392191485085
2017-07-10,10239,10239,10114,10140,129437,-0.008700752761755748
2017-07-11,10159,10159,10059,10090,84906,-0.004930966469428033
2017-07-12,10089,10104,9945,9965,652147,-0.012388503468780954
2017-07-13,10005,10039,9955,10005,1153745,0.004014049172102352
2017-07-14,10005,10044,9945,10010,1670317,0.0004997501249375258
2017-07-17,10064,10139,10064,10125,274180,0.011488511488511488
2017-07-18,10149,10189,10139,10179,103266,0.005333333333333412
2017-07-19,10219,10318,10204,10309,579532,0.012771392081736943
2017-07-20,10348,10458,10313,10389,945067,0.007760209525657258
2017-07-21,10453,10453,10328,10349,752858,-0.0038502262007893417
2017-07-24,10413,10433,10343,10374,416300,0.0024156923374238914
2017-07-25,10473,10473,10219,10229,566341,-0.01397725081935608
2017-07-26,10239,10288,10189,10289,474801,0.0058656760191611035
2017-07-27,10283,10338,10259,10299,295209,0.0009719117504130015
2017-07-28,10264,10264,10069,10120,145159,-0.017380328187202587
2017-07-31,10039,10139,9955,10075,1699233,-0.0044466403162055634
2017-08-01,10074,10119,10010,10055,1060852,-0.001985111662531014
2017-08-02,10089,10129,10069,10100,750468,0.004475385380407815
2017-08-03,10149,10149,9860,9886,196035,-0.021188118811881207
2017-08-04,9870,9935,9766,9816,1637188,-0.007080720210398517
2017-08-07,9870,10015,9840,9990,884726,0.01772616136919325
2017-08-08,9960,10044,9930,10005,816828,0.0015015015015014122
2017-08-09,9980,10000,9910,9910,792315,-0.009495252373813101
2017-08-10,9905,9990,9830,9930,856654,0.0020181634712410634
2017-08-11,9726,9890,9691,9691,1465812,-0.024068479355488392
2017-08-14,9726,9810,9716,9766,2094704,0.00773913940769777
2017-08-16,9870,9905,9830,9905,458654,0.014233053450747546
2017-08-17,9940,10049,9905,10050,710667,0.01463907117617369
2017-08-18,9900,10069,9900,10035,1229013,-0.0014925373134327957
2017-08-21,10099,10099,9980,9980,557694,-0.005480817140009919
2017-08-22,10010,10079,10010,10070,775108,0.009018036072144353
2017-08-23,10129,10139,10034,10055,1003683,-0.001489572989076482
2017-08-24,10079,10109,10049,10105,407391,0.004972650422675251
2017-08-25,10119,10149,10104,10125,1114722,0.0019792182088074206
2017-08-28,10149,10239,10144,10209,1083870,0.008296296296296246
2017-08-29,10204,10249,10124,10244,1811258,0.003428347536487353
2017-08-30,10279,10308,10209,10209,2521639,-0.0034166341272939826
2017-08-31,10264,10298,10239,10299,2254196,0.00881575080811059
2017-09-01,10373,10398,10313,10379,1142701,0.007767744441207869
2017-09-04,10089,10293,10089,10209,1447094,-0.016379227285865716
2017-09-05,10303,10308,10159,10219,710694,0.000979527867567942
2017-09-06,10219,10298,10194,10299,730641,0.007828554653097175
2017-09-07,10298,10413,10298,10379,2563582,0.007767744441207869
2017-09-08,10378,10433,10328,10344,2830131,-0.0033721938529723827
2017-09-11,10388,10453,10378,10413,1108698,0.006670533642691323
2017-09-12,10468,10488,10418,10443,1470718,0.0028810141169692827
2017-09-13,10463,10493,10413,10433,998071,-0.0009575792396820937
2017-09-14,10498,10587,10448,10493,1466214,0.005750982459503451
2017-09-15,10528,10786,10488,10762,1904380,0.02563613837796619
2017-09-18,10826,10946,10826,10882,1967797,0.011150343802267315
2017-09-19,10906,10931,10801,10911,1670529,0.0026649512957177546
2017-09-20,10956,11026,10841,10842,1567160,-0.006323893318669227
2017-09-21,10901,10926,10697,10782,1888702,-0.005534034311012737
2017-09-22,10777,10786,10592,10638,1358620,-0.013355592654423987
2017-09-25,10612,10757,10572,10662,1208089,0.002256063169768785
2017-09-26,10647,10737,10597,10677,877696,0.0014068655036578726
2017-09-27,10677,10796,10677,10762,1457686,0.007961037744684818
2017-09-28,10831,10851,10702,10702,963719,-0.005575171901133658
2017-09-29,10727,10767,10677,10762,1152985,0.005606428704914901
2017-10-10,10811,10876,10806,10872,616602,0.010221148485411558
2017-10-11,10871,10956,10861,10892,1152604,0.0018395879323032105
2017-10-12,10946,11031,10926,11001,1708834,0.010007344840249788
2017-10-13,11090,11329,11026,11086,2579508,0.007726570311789915
2017-10-16,11180,11284,11006,11170,1635703,0.007577124300920168
2017-10-17,11120,11529,11120,11494,1863019,0.02900626678603402
2017-10-18,11583,11748,11474,11489,1922558,-0.00043500957021058717
2017-10-19,11563,11608,11384,11419,1695796,-0.006092784402471962
2017-10-20,11404,11598,11364,11599,2075591,0.015763201681408212
2017-10-23,11603,11673,11568,11654,1507562,0.004741788085179666
2017-10-24,11573,11907,11573,11908,1583621,0.021795091813969547
2017-10-25,11892,11942,11817,11903,3144002,-0.00041988579106477797
2017-10-26,11852,11912,11668,11673,2426769,-0.01932285978324788
2017-10-27,11673,11902,11673,11898,3349578,0.019275250578257408
2017-10-30,11897,11952,11852,11927,2554197,0.0024373844343588136
2017-10-31,11922,11987,11887,11987,1557030,0.005030602833906217
2017-11-01,12036,12041,11967,11992,616610,0.0004171185450905224
2017-11-02,11992,12081,11892,12007,663751,0.0012508338892596171
2017-11-03,12027,12186,12027,12186,789948,0.014907970350628741
2017-11-06,12181,12271,12126,12271,1172669,0.006975217462662053
2017-11-07,12271,12276,12056,12122,1898111,-0.012142449678102851
2017-11-08,12156,12365,12141,12361,4541013,0.01971621844580107
2017-11-09,12375,12420,12226,12316,2389414,-0.0036404821616373706
2017-11-10,12300,12559,12300,12560,1463324,0.019811627151672617
2017-11-13,12579,13072,12579,13063,3916310,0.04004777070063703
2017-11-14,13157,13570,13097,13566,5564157,0.03850570313098056
2017-11-15,13635,14068,13511,13929,12670720,0.026758071649712445
2017-11-16,14078,14193,13620,14193,8257418,0.018953262976523888
2017-11-17,14034,14113,13874,13949,2890530,-0.017191573310787023
2017-11-20,13909,14288,13909,14288,2937850,0.02430281740626561
2017-11-21,14337,14517,14188,14328,3151950,0.0027995520716685984
2017-11-22,14407,14447,13969,14059,3738017,-0.018774427694025708
2017-11-23,13849,14402,13690,14403,8382983,0.024468312113236967
2017-11-24,14337,14457,14078,14079,3077218,-0.022495313476359136
2017-11-27,13994,14228,13864,14069,2823314,-0.0007102777185880038
2017-11-28,14113,14173,13531,13531,2869346,-0.038240102352690264
2017-11-29,13590,13775,13466,13730,3071095,0.014706969181878637
2017-11-30,13690,13755,13471,13521,4410649,-0.01522214129643118
2017-12-01,13665,13964,13650,13944,2463346,0.031284668293765305
2017-12-04,13924,13954,13700,13775,2205294,-0.012119908204245577
2017-12-05,13770,13785,13451,13451,3516882,-0.023520871143375643
2017-12-06,13506,13675,13197,13287,3063162,-0.012192402051892093
2017-12-07,13351,13376,12848,13023,3563977,-0.019869044931135726
2017-12-08,13047,13152,12863,12889,2738643,-0.01028948782922523
2017-12-11,12913,13346,12898,13347,1707169,0.03553417642951362
2017-12-12,13386,13436,13067,13217,1617753,-0.009740016483104852
2017-12-13,13237,13511,13222,13357,3388252,0.010592418854505459
2017-12-14,13486,13511,13132,13451,3461642,0.007037508422550021
2017-12-15,13257,13401,13127,13262,1724600,-0.01405099992565606
2017-12-18,13272,13366,13147,13148,1593887,-0.008595988538681931
2017-12-19,13167,13167,12813,13148,3569362,0.0
2017-12-20,13008,13142,12928,12938,4988066,-0.015972010952236104
2017-12-21,12848,13018,12704,12704,4516072,-0.01808625753594062
2017-12-22,12754,13247,12674,13247,9295119,0.04274244332493704
2017-12-26,13257,13670,13247,13327,6035745,0.00603910319317591
2017-12-27,13745,14078,13580,14049,9128406,0.05417573347339988
2017-12-28,14083,14208,13944,14208,6993956,0.011317531496903621
2018-01-02,14228,14472,14188,14418,7935369,0.014780405405405483
2018-01-03,14497,14726,14422,14652,8902666,0.01622971285892638
2018-01-04,14731,14731,14153,14313,8920705,-0.023136773136773092
2018-01-05,14342,14810,14342,14811,8575370,0.03479354433032911
2018-01-08,14830,15249,14830,15249,13273793,0.029572614948349285
2018-01-09,15249,15403,15010,15110,11074803,-0.00911535182634926
2018-01-10,15144,15318,14800,15130,10067115,0.001323626737260053
2018-01-11,15119,15672,15030,15672,10069640,0.03582286847323202
2018-01-12,15712,16967,15712,16454,14002007,0.04989790709545683
2018-01-15,16544,16977,16200,16977,10634539,0.031785584052510085
2018-01-16,16932,17181,16698,17072,10150549,0.005595806090593181
2018-01-17,17121,17246,16573,16584,10865742,-0.028584817244611038
2018-01-18,16613,16877,16549,16813,14728210,0.013808490110950311
2018-01-19,16872,16912,16011,16175,10692366,-0.037946826860167704
2018-01-22,16016,16170,15707,15941,11080586,-0.01446676970633698
2018-01-23,16075,16598,16075,16599,6334566,0.041277209710808505
2018-01-24,16708,16773,16364,16469,7055349,-0.007831797096210624
2018-01-25,16374,16454,16150,16439,6536531,-0.0018216042261217646
2018-01-26,16399,16698,16280,16669,4892227,0.013991118681184966
2018-01-29,16668,17151,16663,17092,5286919,0.025376447297378313
2018-01-30,17091,17211,16907,16942,7620786,-0.008776035572197527
2018-01-31,16648,16902,16558,16753,7499253,-0.01115570770865304
2018-02-01,16753,16927,16354,16370,8217476,-0.022861577030979574
2018-02-02,16429,16489,16011,16315,9671631,-0.003359804520464249
2018-02-05,15896,16055,15478,15478,6332970,-0.05130248237817958
2018-02-06,14766,15627,14726,15583,14026512,0.006783822199250444
2018-02-07,15712,15901,14850,14851,8295382,-0.046974266829237
2018-02-08,14920,15806,14711,15687,9982945,0.056292505555181505
2018-02-09,14990,15323,14990,15090,5645108,-0.03805698986421879
2018-02-12,15323,15348,15054,15055,7570457,-0.0023194168323392717
2018-02-13,15234,15284,14661,14662,2771923,-0.026104284290933255
2018-02-14,14791,15179,14646,15179,4594516,0.03526121947892502
2018-02-19,15333,15816,15264,15817,4340007,0.042031754397522825
2018-02-20,15787,15787,15338,15423,5266965,-0.024909907062021897
2018-02-21,15473,15806,15413,15687,3535752,0.01711729235557291
2018-02-22,15562,15622,15378,15558,2153800,-0.008223369669152825
2018-02-23,15687,15737,15587,15658,2283844,0.006427561383211211
2018-02-26,15747,15936,15592,15717,3437535,0.003768041895516605
2018-02-27,15856,15916,15682,15682,4313715,-0.0022268880829674487
2018-02-28,15518,15587,15244,15354,4964190,-0.020915699528121445
2018-03-02,15104,15488,15104,15478,7225647,0.008076071382050243
2018-03-05,15483,15513,15244,15244,4119275,-0.015118232329758396
2018-03-06,15398,15567,15363,15538,2857921,0.019286276567829885
2018-03-07,15538,15637,15109,15110,3768814,-0.0275453726348307
2018-03-08,15239,15473,15229,15379,5390798,0.01780277961614818
2018-03-09,15403,15702,15403,15573,4813087,0.012614604330580592
2018-03-12,15717,16046,15712,16046,5459262,0.030373081615616693
2018-03-13,15996,16065,15881,15996,4669309,-0.0031160413810294996
2018-03-14,15901,16031,15851,16016,2561998,0.0012503125781444524
2018-03-15,16016,16190,15956,16026,3997076,0.0006243756243755616
2018-03-16,16046,16135,16026,16106,2725679,0.004991888181704818
2018-03-19,15986,16105,15797,15797,2896005,-0.019185396746554062
2018-03-20,15677,16115,15647,16116,2988276,0.020193707666012584
2018-03-21,16115,16245,15991,15991,4528730,-0.007756267063787514
2018-03-22,16055,16165,15592,15677,6855853,-0.019636045275467473
2018-03-23,15239,15378,14681,14691,12056581,-0.06289468648338326
2018-03-26,14741,15338,14631,15299,14887256,0.04138588251310327
2018-03-27,15403,15433,15249,15269,5995397,-0.0019609124779397247
2018-03-28,15040,15184,14905,15140,5738892,-0.008448490405396525
2018-03-29,15219,15538,15169,15538,5086279,0.026287978863936523
2018-03-30,15538,15607,15478,15533,4874238,-0.0003217917363882439
2018-04-02,15572,15612,15368,15369,4527892,-0.010558166484259335
2018-04-03,15209,15523,15189,15523,2550153,0.010020170473030054
2018-04-04,15577,15612,15274,15354,3706504,-0.010887070798170417
2018-04-05,15562,15637,15408,15513,4592202,0.010355607659241928
2018-04-06,15388,15513,15353,15468,3569676,-0.0029007928833881813
2018-04-09,15498,15657,15483,15658,2838724,0.012283423842772256
2018-04-10,15602,15662,15498,15638,4668220,-0.0012773023374632597
2018-04-11,15697,15737,15652,15692,2928305,0.0034531269983373303
2018-04-12,15707,15737,15478,15478,3122096,-0.013637522304358884
2018-04-13,15523,15707,15418,15653,3628865,0.011306370332084148
2018-04-16,15667,15727,15642,15663,2452787,0.0006388551715326152
2018-04-17,15692,15697,15582,15643,3185564,-0.001276894592351363
2018-04-18,15727,15742,15518,15523,2036291,-0.007671162820430899
2018-04-19,15468,15498,15199,15339,5314995,-0.01185337885717963
2018-04-20,15254,15408,15134,15299,5603777,-0.0026077319251580633
2018-04-23,15254,15333,15005,15025,2851018,-0.017909667298516285
2018-04-24,15059,15134,14845,14846,7595444,-0.011913477537437656
2018-04-25,14731,14950,14631,14786,1801156,-0.004041492657955059
2018-04-26,14880,15045,14786,15045,1178624,0.017516569728121212
2018-04-27,15190,15230,15045,15230,2499125,0.012296444001329343
2018-04-30,15230,15235,14870,14920,2804540,-0.020354563361785982
2018-05-02,14900,15040,14690,14795,3004862,-0.008378016085790918
2018-05-03,14835,14900,14675,14675,2010697,-0.00811084825954711
2018-05-04,14625,14720,14285,14285,2045674,-0.026575809199318567
2018-05-08,14385,14555,13710,13800,2706587,-0.03395169758487926
2018-05-09,13800,14335,13445,14215,5829584,0.03007246376811601
2018-05-10,14225,14315,14050,14250,2956394,0.0024621878297572675
2018-05-11,14175,14500,14175,14385,3436450,0.0094736842105263
2018-05-14,14375,14400,14050,14050,2086631,-0.023288147375738588
2018-05-15,14190,14305,14085,14240,1876785,0.013523131672597888
2018-05-16,14180,14370,14095,14170,1321733,-0.004915730337078705
2018-05-17,14255,14365,14140,14365,1553393,0.013761467889908285
2018-05-18,14370,14580,14335,14550,2086801,0.012878524190741425
2018-05-21,14530,14680,14495,14510,1765935,-0.0027491408934707806
2018-05-23,14535,14580,14405,14485,2234329,-0.00172294968986908
2018-05-24,14520,14725,14520,14710,1842988,0.015533310321021787
2018-05-25,14600,14855,14600,14840,3147543,0.008837525492862097
2018-05-28,14840,14910,14735,14900,3912881,0.0040431266846361336
2018-05-29,14905,15020,14485,14545,2085934,-0.023825503355704658
2018-05-30,14685,14860,14435,14860,4545640,0.021656926778961916
2018-05-31,14935,14935,14695,14880,2571980,0.0013458950201883368
2018-06-01,14830,15000,14830,14915,1396749,0.0023521505376344898
2018-06-04,14950,14950,14675,14730,2388844,-0.012403620516258762
2018-06-05,14775,14860,14595,14720,1240429,-0.0006788866259335169
2018-06-07,14740,14935,14710,14935,1366400,0.014605978260869623
2018-06-08,14870,14905,14670,14695,4772040,-0.01606963508536996
2018-06-11,14685,14800,14650,14680,1038073,-0.0010207553589656193
2018-06-12,14685,14895,14640,14725,1133257,0.003065395095367851
2018-06-14,14640,14785,14500,14500,1889857,-0.015280135823429575
2018-06-15,14560,14620,14520,14615,3993390,0.007931034482758559
2018-06-18,14565,14625,13890,14115,5513979,-0.034211426616489904
2018-06-19,14070,14235,13725,13725,5322712,-0.02763018065887357
2018-06-20,13780,14230,13775,14230,5506392,0.03679417122040074
2018-06-21,14180,14225,13900,13905,3049743,-0.02283907238229088
2018-06-22,13910,14090,13740,14090,2941426,0.013304566702625031
2018-06-25,14070,14220,13980,14195,1640080,0.0074520936834634455
2018-06-26,14020,14200,13870,14120,2160913,-0.005283550545966853
2018-06-27,14110,14300,14005,14005,2206069,-0.008144475920679906
2018-06-28,13920,14025,13750,13750,2812599,-0.018207782934666183
2018-06-29,13860,14000,13645,13910,4104978,0.011636363636363667
2018-07-02,13910,13955,13420,13490,3587951,-0.030194104960460155
2018-07-03,13610,13780,13325,13590,4689724,0.007412898443291294
2018-07-04,13600,13745,13510,13635,2389496,0.0033112582781456013
2018-07-05,13640,13695,13365,13650,2948942,0.0011001100110010764
2018-07-06,13700,14045,13530,14010,2703023,0.02637362637362628
2018-07-09,13995,14145,13900,14025,2237671,0.0010706638115631772
2018-07-10,14090,14135,13980,13985,1950579,-0.0028520499108734
2018-07-11,13890,13900,13620,13620,1779903,-0.026099392205934935
2018-07-12,13675,13935,13655,13880,2720601,0.019089574155653377
2018-07-13,13865,14070,13865,14040,2792421,0.011527377521613813
2018-07-16,14090,14125,13925,13995,2568815,-0.0032051282051281937
2018-07-17,13995,14010,13785,13785,2484527,-0.015005359056806
2018-07-18,13835,13985,13630,13630,3605117,-0.011244105912223468
2018-07-19,13710,13730,13415,13445,4178427,-0.013573000733675733
2018-07-20,13455,13505,13215,13305,6007407,-0.010412792859799236
2018-07-23,13305,13320,12625,12655,6133398,-0.0488538143555054
2018-07-24,12730,12845,12600,12625,7669161,-0.00237060450414861
2018-07-25,12665,12695,12185,12285,7025378,-0.026930693069306955
2018-07-26,12425,12690,12350,12690,5048758,0.03296703296703307
2018-07-27,12675,12760,12585,12740,2070406,0.003940110323088941
2018-07-30,12685,12710,12450,12535,5061163,-0.016091051805337542
2018-07-31,12515,12740,12435,12740,3692095,0.016354208216992516
2018-08-01,12830,13120,12800,13110,3546657,0.029042386185243352
2018-08-02,13060,13060,12780,12855,5997253,-0.0194508009153318
2018-08-03,12945,13035,12900,13025,2411738,0.01322442629327103
2018-08-06,13025,13070,12765,12795,2940232,-0.017658349328214973
2018-08-07,12835,12950,12700,12920,2670776,0.009769441187964079
2018-08-08,12990,13050,12790,12900,2640670,-0.001547987616099089
2018-08-09,12855,13065,12765,13065,3029965,0.012790697674418539
2018-08-10,13035,13115,12870,13005,3472799,-0.004592422502870286
2018-08-13,12880,12885,12450,12475,4945273,-0.040753556324490625
2018-08-14,12545,12655,12465,12640,5458173,0.013226452905811703
2018-08-16,12390,12650,12270,12590,2743251,-0.003955696202531667
2018-08-17,12700,12915,12640,12830,2439029,0.019062748212867353
2018-08-20,12890,13000,12750,12750,3482939,-0.00623538581449723
2018-08-21,12800,13275,12790,13215,3420865,0.03647058823529403
2018-08-22,13210,13310,13060,13060,5097676,-0.011729095724555383
2018-08-23,13125,13245,13000,13245,2974236,0.01416539050535981
2018-08-24,13210,13450,13105,13415,3039100,0.0128350320875803
2018-08-27,13455,13580,13405,13540,4545636,0.0093179276928812
2018-08-28,13640,13670,13400,13400,3368288,-0.010339734121122546
2018-08-29,13420,13520,13375,13510,2800273,0.008208955223880654
2018-08-30,13550,13635,13450,13530,2392165,0.001480384900073961
2018-08-31,13495,13900,13445,13825,4301962,0.021803399852180272
2018-09-03,13825,13885,13710,13815,3572852,-0.0007233273056057588
2018-09-04,13840,14120,13820,14075,3744788,0.01882012305465075
2018-09-05,14020,14105,13850,13850,4609178,-0.01598579040852577
2018-09-06,13825,13905,13695,13750,4479344,-0.0072202166064981865
2018-09-07,13725,13885,13645,13810,3141966,0.004363636363636347
2018-09-10,13810,13845,13730,13760,3044913,-0.003620564808110016
2018-09-11,13765,13910,13755,13875,2138566,0.008357558139534982
2018-09-12,13930,14145,13915,14070,3462358,0.014054054054054133
2018-09-13,14135,14190,14015,14160,3175614,0.006396588486140775
2018-09-14,14225,14370,14140,14315,3672551,0.01094632768361592
2018-09-17,14330,14375,14165,14260,2596849,-0.0038421236465245867
2018-09-18,14165,14380,14145,14355,1666006,0.0066619915848527
2018-09-19,14345,14370,14210,14285,2605099,-0.004876349703935912
2018-09-20,14320,14510,14100,14145,2549937,-0.00980049002450123
2018-09-21,14185,14260,14125,14240,2789569,0.0067161541180629225
2018-09-27,14240,14405,14210,14370,2967269,0.009129213483145993
2018-09-28,14390,14500,14150,14150,3700968,-0.015309672929714635
2018-10-01,14205,14220,13985,14105,2899682,-0.0031802120141343204
2018-10-02,14080,14120,13590,13590,2928450,-0.03651187522155264
2018-10-04,13650,13720,13375,13505,4312750,-0.006254598969830716
2018-10-05,13460,13605,13170,13240,4078112,-0.01962236208811552
2018-10-08,13230,13475,13070,13070,5776793,-0.012839879154078582
2018-10-10,13080,13190,12840,12920,4648245,-0.011476664116296886
2018-10-11,12525,12715,12315,12345,10946718,-0.044504643962848256
2018-10-12,12360,12855,12360,12855,20058361,0.04131227217496969
2018-10-15,12815,12820,12425,12425,3560030,-0.033450019447685775
2018-10-16,12595,12755,12525,12705,3074544,0.022535211267605604
2018-10-17,12910,12945,12625,12805,4127669,0.007870916961826069
2018-10-18,12810,12810,12540,12545,3073264,-0.02030456852791873
2018-10-19,12485,12840,12380,12830,4030244,0.02271821442805888
2018-10-22,12710,12945,12645,12930,2064831,0.0077942322681214815
2018-10-23,12825,12845,12410,12460,5487554,-0.03634957463263733
2018-10-24,12605,12685,12075,12135,6467873,-0.026083467094702995
2018-10-25,11830,12110,11715,12025,14835459,-0.009064688916357588
2018-10-26,12080,12135,11525,11595,14254371,-0.03575883575883576
2018-10-29,11685,11930,11245,11280,11727740,-0.027166882276843496
2018-10-30,11220,11550,11080,11535,16439531,0.022606382978723305
2018-10-31,11560,11560,11260,11285,9078381,-0.02167316861725188
2018-11-01,11365,11615,11300,11300,5862782,0.0013291980505094614
2018-11-02,11480,11995,11455,11990,9723456,0.06106194690265476
2018-11-05,11940,12065,11785,12020,13533140,0.002502085070892335
2018-11-06,12075,12090,11780,11985,8855702,-0.002911813643926786
2018-11-07,11975,12115,11775,11780,4559119,-0.017104714226115925
2018-11-08,12000,12050,11870,11950,5206335,0.014431239388794648
2018-11-09,11900,11950,11610,11710,6442893,-0.020083682008368187
2018-11-12,11555,11590,11300,11300,6028987,-0.035012809564474834
2018-11-13,11110,11410,10980,11340,6304700,0.003539823008849474
2018-11-14,11300,11605,11180,11345,5123502,0.00044091710758387137
2018-11-15,11390,11680,11290,11680,4322772,0.029528426619656267
2018-11-16,11715,11885,11655,11820,7712075,0.011986301369863117
2018-11-19,11825,12155,11825,12140,7894146,0.027072758037224975
2018-11-20,11930,12010,11820,11825,5371004,-0.02594728171334426
2018-11-21,11605,11980,11525,11980,4328898,0.013107822410147962
2018-11-22,11950,12030,11825,11930,3150116,-0.004173622704507496
2018-11-23,11910,12005,11745,11760,4839584,-0.014249790444258226
2018-11-26,11785,12080,11775,12025,5376068,0.02253401360544216
2018-11-27,12090,12180,11960,12090,6173529,0.00540540540540535
2018-11-28,12130,12150,12035,12085,3084988,-0.00041356492969391034
2018-11-29,12285,12320,11885,11885,4648567,-0.016549441456350844
2018-11-30,11935,12030,11875,11950,3156898,0.005469078670593097
2018-12-03,12165,12345,12095,12345,2732596,0.033054393305439245
2018-12-04,12275,12330,12140,12240,5557199,-0.008505467800729027
2018-12-05,12000,12150,12000,12100,4634525,-0.011437908496731986
2018-12-06,12010,12040,11655,11655,7620766,-0.03677685950413223
2018-12-07,11800,11915,11710,11855,6607336,0.01716001716001725
2018-12-10,11645,11785,11565,11620,3092975,-0.019822859552931282
2018-12-11,11670,11680,11395,11430,8748265,-0.016351118760757344
2018-12-12,11485,11795,11470,11740,1704301,0.027121609798775204
2018-12-13,11730,11795,11630,11770,1992477,0.0025553662691653045
2018-12-14,11690,11695,11375,11435,3052143,-0.0284621920135939
2018-12-17,11445,11470,11150,11380,4619603,-0.00480979449059904
2018-12-18,11220,11450,11190,11300,4385827,-0.007029876977152849
2018-12-19,11350,11705,11315,11610,5206167,0.02743362831858409
2018-12-20,11510,11795,11465,11585,6236991,-0.0021533161068044704
2018-12-21,11530,11735,11520,11715,5516928,0.011221406991799743
2018-12-24,11655,11765,11615,11675,5358873,-0.0034144259496372564
2018-12-26,11475,11820,11470,11820,3979052,0.012419700214132856
2018-12-27,12180,12180,11725,11750,11934743,-0.005922165820642977
2018-12-28,11765,11830,11665,11800,4845337,0.004255319148936065
2019-01-02,11910,11930,11530,11530,8980755,-0.022881355932203418
2019-01-03,11585,11645,11270,11275,7294135,-0.022116218560277567
2019-01-04,11250,11480,11150,11480,9560192,0.018181818181818077
2019-01-07,11595,11700,11465,11560,3171615,0.006968641114982521
2019-01-08,11565,11595,11410,11440,3384560,-0.01038062283737029
2019-01-09,11505,11675,11490,11600,5466611,0.013986013986013957
2019-01-10,11575,11750,11550,11655,3504318,0.004741379310344795
2019-01-11,11680,11730,11620,11665,3146294,0.0008580008580008069
2019-01-14,11635,11660,11495,11500,2083391,-0.014144877839691428
2019-01-15,11535,11690,11525,11625,3006123,0.010869565217391353
2019-01-16,11645,11650,11510,11605,3296776,-0.0017204301075268713
2019-01-17,11645,11670,11420,11420,3437730,-0.015941404566996997
2019-01-18,11480,11640,11480,11630,3063345,0.01838879159369533
